,Player,Rating,mu,sigma,skill99CI,Player Name,Player DOB
957,1977-07-09Daniel Ward,"trueskill.Rating(mu=21.005, sigma=6.763)",21.0050578942,6.76348248376,0.714610442888,Daniel Ward,1977-07-09
958,1992-10-31Tom Lynch,"trueskill.Rating(mu=25.804, sigma=5.423)",25.8042473928,5.42261878025,9.53639105207,Tom Lynch,1992-10-31
959,1990-03-10Matthew de Boer,"trueskill.Rating(mu=26.947, sigma=4.905)",26.9465053988,4.90540535154,12.2302893442,Matthew de Boer,1990-03-10
960,1988-10-30Daniel Stewart,"trueskill.Rating(mu=16.724, sigma=6.888)",16.7241838506,6.88832781831,-3.9407996043,Daniel Stewart,1988-10-30
961,1994-05-25Brandon Jack,"trueskill.Rating(mu=30.587, sigma=6.962)",30.5873484626,6.96234126857,9.70032465687,Brandon Jack,1994-05-25
962,1992-03-02Alex Johnson,"trueskill.Rating(mu=32.465, sigma=6.231)",32.4645593341,6.23065393532,13.7725975282,Alex Johnson,1992-03-02
963,1992-02-23Viv Michie,"trueskill.Rating(mu=22.714, sigma=7.403)",22.7142274316,7.4027954025,0.505841224153,Viv Michie,1992-02-23
964,1988-12-25Mitch Thorp,"trueskill.Rating(mu=24.296, sigma=8.218)",24.2962489753,8.21817948699,-0.358289485618,Mitch Thorp,1988-12-25
965,1975-08-20Adam Kingsley,"trueskill.Rating(mu=22.725, sigma=7.995)",22.7245975382,7.99533986415,-1.26142205421,Adam Kingsley,1975-08-20
966,1982-12-25Trent Hentschel,"trueskill.Rating(mu=23.837, sigma=7.048)",23.8372562672,7.04754466501,2.69462227219,Trent Hentschel,1982-12-25
967,1988-06-07Tom Hislop,"trueskill.Rating(mu=14.907, sigma=7.146)",14.9065934068,7.14620870671,-6.53203271329,Tom Hislop,1988-06-07
968,1989-04-05Jarrhan Jacky,"trueskill.Rating(mu=26.355, sigma=8.269)",26.3548831267,8.26864625879,1.54894435037,Jarrhan Jacky,1989-04-05
969,1987-07-30Nick Salter,"trueskill.Rating(mu=22.065, sigma=7.126)",22.0648596508,7.12553548986,0.688253181201,Nick Salter,1987-07-30
970,1988-12-17Nathan Brown,"trueskill.Rating(mu=23.902, sigma=5.058)",23.9023611782,5.05789464035,8.72867725713,Nathan Brown,1988-12-17
971,1989-03-01Ben Stratton,"trueskill.Rating(mu=26.519, sigma=4.629)",26.5191108669,4.62912303058,12.6317417752,Ben Stratton,1989-03-01
972,1995-08-09Jake Kolodjashnij,"trueskill.Rating(mu=26.560, sigma=6.860)",26.5597553726,6.85952993883,5.98116555607,Jake Kolodjashnij,1995-08-09
973,1989-03-24James Sellar,"trueskill.Rating(mu=20.686, sigma=6.498)",20.6860047264,6.49836279926,1.19091632858,James Sellar,1989-03-24
974,1978-08-18Shannon Motlop,"trueskill.Rating(mu=20.832, sigma=8.082)",20.8323905082,8.08248026814,-3.41505029624,Shannon Motlop,1978-08-18
975,1990-07-07Andrew Browne,"trueskill.Rating(mu=21.596, sigma=7.489)",21.5964429083,7.48928732623,-0.871419070385,Andrew Browne,1990-07-07
976,1987-01-23Ryan Willits,"trueskill.Rating(mu=24.926, sigma=8.232)",24.9263620529,8.23169219685,0.231285462382,Ryan Willits,1987-01-23
977,1988-04-28Colin Garland,"trueskill.Rating(mu=17.703, sigma=5.008)",17.7027804883,5.00786589382,2.67918280682,Colin Garland,1988-04-28
978,1976-09-02Max Hudghton,"trueskill.Rating(mu=22.777, sigma=6.012)",22.7772195366,6.01198991584,4.74124978912,Max Hudghton,1976-09-02
979,1982-12-06Aaron Sandilands,"trueskill.Rating(mu=31.514, sigma=4.452)",31.5136629794,4.45235595831,18.1565951044,Aaron Sandilands,1982-12-06
980,1988-09-01Kyle Hardingham,"trueskill.Rating(mu=20.487, sigma=6.008)",20.4872816709,6.00800306455,2.46327247726,Kyle Hardingham,1988-09-01
981,1978-06-21Joel Bowden,"trueskill.Rating(mu=20.528, sigma=5.611)",20.5283228575,5.61083604664,3.69581471759,Joel Bowden,1978-06-21
982,1990-06-05Mitchell Banner,"trueskill.Rating(mu=22.283, sigma=7.335)",22.2831553866,7.33540728596,0.276933528763,Mitchell Banner,1990-06-05
983,1988-12-24Joe Anderson,"trueskill.Rating(mu=25.340, sigma=7.686)",25.340181168,7.68556834838,2.28347612282,Joe Anderson,1988-12-24
984,1989-04-18Adam Cockie,"trueskill.Rating(mu=20.793, sigma=7.943)",20.7925544121,7.94311567319,-3.03679260751,Adam Cockie,1989-04-18
985,1979-09-30Cameron Bruce,"trueskill.Rating(mu=24.460, sigma=5.178)",24.4604279483,5.17773202726,8.92723186655,Cameron Bruce,1979-09-30
986,1989-03-06Cruize Garlett,"trueskill.Rating(mu=28.199, sigma=6.685)",28.1990126865,6.68531208255,8.14307643888,Cruize Garlett,1989-03-06
987,1978-03-15Kane Johnson,"trueskill.Rating(mu=24.614, sigma=6.145)",24.6139893074,6.14507517681,6.178763777,Kane Johnson,1978-03-15
988,1997-08-26Mason Redman,"trueskill.Rating(mu=24.342, sigma=8.258)",24.3419189331,8.25767277505,-0.431099392088,Mason Redman,1997-08-26
989,1996-08-24Hugh Goddard,"trueskill.Rating(mu=22.235, sigma=7.875)",22.2346429071,7.87503869608,-1.39047318118,Hugh Goddard,1996-08-24
990,1986-08-11James Gwilt,"trueskill.Rating(mu=18.318, sigma=4.686)",18.3180066598,4.6856863574,4.26094758762,James Gwilt,1986-08-11
991,1974-08-27Greg Stafford,"trueskill.Rating(mu=24.410, sigma=7.552)",24.4104667025,7.55151863116,1.75591080903,Greg Stafford,1974-08-27
992,1978-05-14Brent Harvey,"trueskill.Rating(mu=25.551, sigma=3.852)",25.5509344263,3.85205893686,13.9947576157,Brent Harvey,1978-05-14
993,1981-12-14Matthew McCarthy,"trueskill.Rating(mu=24.997, sigma=8.124)",24.9967514596,8.12436874738,0.623645217515,Matthew McCarthy,1981-12-14
994,1987-01-19Angus Monfries,"trueskill.Rating(mu=27.522, sigma=4.243)",27.5219632283,4.2428596509,14.7933842756,Angus Monfries,1987-01-19
995,1988-06-16David Armitage,"trueskill.Rating(mu=13.807, sigma=4.505)",13.8073777547,4.50500470223,0.292363648033,David Armitage,1988-06-16
996,1996-09-19Connor Menadue,"trueskill.Rating(mu=22.229, sigma=7.122)",22.2293310383,7.12183089951,0.863838339803,Connor Menadue,1996-09-19
997,1984-06-15Chad Jones,"trueskill.Rating(mu=19.156, sigma=7.720)",19.1560210441,7.72007621286,-4.00420759452,Chad Jones,1984-06-15
998,1981-05-05David Teague,"trueskill.Rating(mu=21.490, sigma=8.083)",21.4900672381,8.08337148754,-2.76004722455,David Teague,1981-05-05
999,1989-02-15Daniel Currie,"trueskill.Rating(mu=24.068, sigma=7.869)",24.0678350223,7.86896078672,0.460952662181,Daniel Currie,1989-02-15
1000,1987-12-18Michael Barlow,"trueskill.Rating(mu=26.153, sigma=5.097)",26.1528929515,5.09715478741,10.8614285893,Michael Barlow,1987-12-18
1001,1993-07-05Sam Michael,"trueskill.Rating(mu=23.496, sigma=8.182)",23.4957368138,8.18161826974,-1.04911799547,Sam Michael,1993-07-05
1002,1992-03-07Sam Menegola,"trueskill.Rating(mu=27.512, sigma=8.114)",27.5121694947,8.11376037849,3.17088835924,Sam Menegola,1992-03-07
1003,1990-05-04Dean Towers,"trueskill.Rating(mu=23.328, sigma=7.055)",23.3282752261,7.05530762529,2.16235235026,Dean Towers,1990-05-04
1004,1994-05-20Sam Mayes,"trueskill.Rating(mu=28.525, sigma=5.984)",28.5253346296,5.98409450775,10.5730511063,Sam Mayes,1994-05-20
1005,1987-03-01Beau Muston,"trueskill.Rating(mu=22.539, sigma=7.580)",22.5394425031,7.58008810951,-0.200821825445,Beau Muston,1987-03-01
1006,1984-01-28Tim Boyle,"trueskill.Rating(mu=26.838, sigma=6.994)",26.8380434798,6.99377748919,5.85671101227,Tim Boyle,1984-01-28
1007,1994-01-13Harrison Marsh,"trueskill.Rating(mu=25.670, sigma=8.046)",25.6695088033,8.04562571908,1.53263164602,Harrison Marsh,1994-01-13
1008,1995-03-21Jay Kennedy-Harris,"trueskill.Rating(mu=27.471, sigma=7.553)",27.4710172744,7.55326163009,4.81123238415,Jay Kennedy-Harris,1995-03-21
1009,1980-04-29Josh Carr,"trueskill.Rating(mu=26.636, sigma=5.686)",26.636344834,5.68574160477,9.57912001971,Josh Carr,1980-04-29
1010,1992-01-21Paul Seedsman,"trueskill.Rating(mu=16.036, sigma=6.118)",16.0363183863,6.11834063929,-2.31870353153,Paul Seedsman,1992-01-21
1011,1992-12-22George Horlin-Smith,"trueskill.Rating(mu=27.485, sigma=6.643)",27.4853921522,6.64315281492,7.55593370741,George Horlin-Smith,1992-12-22
1012,1992-08-08Ben Newton,"trueskill.Rating(mu=25.853, sigma=7.565)",25.8525500265,7.56490337446,3.15783990306,Ben Newton,1992-08-08
1013,1988-10-21Ben Howlett,"trueskill.Rating(mu=25.107, sigma=4.951)",25.1065164516,4.95081939967,10.2540582526,Ben Howlett,1988-10-21
1014,1985-10-07Ryley Dunn,"trueskill.Rating(mu=25.770, sigma=8.160)",25.7700333766,8.15985242765,1.29047609369,Ryley Dunn,1985-10-07
1015,1987-01-19Robert Warnock,"trueskill.Rating(mu=28.328, sigma=5.598)",28.3282829108,5.59770555844,11.5351662355,Robert Warnock,1987-01-19
1016,1983-10-08David Rodan,"trueskill.Rating(mu=21.777, sigma=4.803)",21.7770696756,4.80268082709,7.36902719429,David Rodan,1983-10-08
1017,1982-10-12Sam Mitchell,"trueskill.Rating(mu=32.449, sigma=3.939)",32.4490143367,3.93900448435,20.6320008837,Sam Mitchell,1982-10-12
1018,1993-04-11Max Duffy,"trueskill.Rating(mu=26.106, sigma=8.094)",26.1057200559,8.09367849752,1.82468456339,Max Duffy,1993-04-11
1019,1991-05-23Brad Sheppard,"trueskill.Rating(mu=26.019, sigma=4.950)",26.0188176476,4.95011929401,11.1684597656,Brad Sheppard,1991-05-23
1020,1982-10-21Shaun Burgoyne,"trueskill.Rating(mu=34.288, sigma=4.018)",34.2876396962,4.01788772332,22.2339765262,Shaun Burgoyne,1982-10-21
1021,1993-07-19Fraser McInnes,"trueskill.Rating(mu=26.604, sigma=7.848)",26.6037399937,7.84806466103,3.05954601058,Fraser McInnes,1993-07-19
1022,1996-07-20Matthew Goodyear,"trueskill.Rating(mu=22.225, sigma=8.178)",22.2251205049,8.17771869995,-2.30803559493,Matthew Goodyear,1996-07-20
1023,1996-09-03Callum Moore,"trueskill.Rating(mu=22.501, sigma=8.197)",22.5013476033,8.19702309848,-2.08972169211,Callum Moore,1996-09-03
1024,1995-03-27Riley Knight,"trueskill.Rating(mu=27.128, sigma=7.681)",27.1276655176,7.68088223296,4.08501881871,Riley Knight,1995-03-27
1025,1987-12-16Beau Dowler,"trueskill.Rating(mu=21.475, sigma=7.541)",21.4751903343,7.54074767528,-1.14705269149,Beau Dowler,1987-12-16
1026,1987-09-07Travis Tuck,"trueskill.Rating(mu=26.965, sigma=7.261)",26.9645984198,7.26058981552,5.18282897328,Travis Tuck,1987-09-07
1027,1983-03-14Scott Thompson,"trueskill.Rating(mu=22.225, sigma=4.135)",22.2249306086,4.13482459089,9.82045683594,Scott Thompson,1983-03-14
1028,1988-05-26Brennan Stack,"trueskill.Rating(mu=25.451, sigma=7.215)",25.4505092213,7.21483536538,3.80600312519,Brennan Stack,1988-05-26
1029,1996-03-02Connor Blakely,"trueskill.Rating(mu=21.018, sigma=7.657)",21.0183578594,7.65685054437,-1.95219377373,Connor Blakely,1996-03-02
1030,1984-06-08Blake Grima,"trueskill.Rating(mu=31.029, sigma=7.678)",31.0287094486,7.67795856189,7.99483376297,Blake Grima,1984-06-08
1031,1992-10-12Dion Prestia,"trueskill.Rating(mu=23.968, sigma=5.480)",23.9684175337,5.47989013282,7.52874713528,Dion Prestia,1992-10-12
1032,1996-02-23Lachie Weller,"trueskill.Rating(mu=16.355, sigma=7.175)",16.354672441,7.17471359557,-5.16946834568,Lachie Weller,1996-02-23
1033,1982-07-29Michael Osborne,"trueskill.Rating(mu=26.096, sigma=5.007)",26.096283156,5.00698655712,11.0753234847,Michael Osborne,1982-07-29
1034,1991-02-14Jonathon Ceglar,"trueskill.Rating(mu=28.850, sigma=6.355)",28.8498648904,6.35508063967,9.78462297137,Jonathon Ceglar,1991-02-14
1035,1984-06-22Mark McGough,"trueskill.Rating(mu=26.083, sigma=8.016)",26.0825340264,8.01645183579,2.03317851906,Mark McGough,1984-06-22
1036,1979-10-30Tarkyn Lockyer,"trueskill.Rating(mu=23.951, sigma=5.309)",23.950971996,5.30885315881,8.02441251961,Tarkyn Lockyer,1979-10-30
1037,1996-03-18Oscar McDonald,"trueskill.Rating(mu=30.883, sigma=7.483)",30.8830835397,7.48250957497,8.43555481477,Oscar McDonald,1996-03-18
1038,1989-12-05Jayden Post,"trueskill.Rating(mu=24.647, sigma=6.932)",24.6465658094,6.93248132027,3.84912184863,Jayden Post,1989-12-05
1039,1987-04-18Simon Buckley,"trueskill.Rating(mu=29.266, sigma=6.952)",29.2660400928,6.95196989886,8.41013039623,Simon Buckley,1987-04-18
1040,1992-03-11Brandon Matera,"trueskill.Rating(mu=29.210, sigma=5.698)",29.2102708464,5.69818705623,12.1157096777,Brandon Matera,1992-03-11
1041,1984-11-27Jason Porplyzia,"trueskill.Rating(mu=28.276, sigma=5.099)",28.2762779162,5.09901533847,12.9792319008,Jason Porplyzia,1984-11-27
1042,1995-02-12Josh Kelly,"trueskill.Rating(mu=28.227, sigma=6.227)",28.2270284345,6.226762261,9.54674165145,Josh Kelly,1995-02-12
1043,1990-09-07Nathan Blee,"trueskill.Rating(mu=24.074, sigma=7.949)",24.0735080489,7.9485895576,0.227739376073,Nathan Blee,1990-09-07
1044,1983-03-03Ashley Hansen,"trueskill.Rating(mu=29.607, sigma=5.938)",29.6069544788,5.93798656839,11.7929947736,Ashley Hansen,1983-03-03
1045,1980-02-26Nic Fosdike,"trueskill.Rating(mu=28.017, sigma=6.259)",28.0168527522,6.25865744768,9.24088040919,Nic Fosdike,1980-02-26
1046,1989-10-09Ahmed Saad,"trueskill.Rating(mu=23.009, sigma=6.718)",23.0086705702,6.71795921954,2.85479291158,Ahmed Saad,1989-10-09
1047,1995-06-09Alex Pearce,"trueskill.Rating(mu=18.401, sigma=7.324)",18.4010930925,7.32427733318,-3.57173890701,Alex Pearce,1995-06-09
1048,1994-04-19Nick Vlastuin,"trueskill.Rating(mu=27.270, sigma=5.673)",27.2704489477,5.67285527834,10.2518831127,Nick Vlastuin,1994-04-19
1049,1987-09-04Shannon Hurn,"trueskill.Rating(mu=27.871, sigma=4.184)",27.8708357614,4.18429328244,15.3179559141,Shannon Hurn,1987-09-04
1050,1984-04-19Leigh Fisher,"trueskill.Rating(mu=20.376, sigma=6.439)",20.3763460257,6.439338528,1.05833044174,Leigh Fisher,1984-04-19
1051,1985-02-03Daniel Wells,"trueskill.Rating(mu=28.051, sigma=4.248)",28.050548253,4.24771431896,15.3074052961,Daniel Wells,1985-02-03
1052,1991-10-13Matt Dea,"trueskill.Rating(mu=20.457, sigma=6.441)",20.4573213127,6.44109442203,1.13403804656,Matt Dea,1991-10-13
1053,1986-04-25Daniel Jackson,"trueskill.Rating(mu=25.318, sigma=4.451)",25.3182456924,4.45065956761,11.9662669895,Daniel Jackson,1986-04-25
1054,1986-07-05Shane Mumford,"trueskill.Rating(mu=38.529, sigma=4.747)",38.5291806354,4.747353226,24.2871209574,Shane Mumford,1986-07-05
1055,1992-05-06Kirk Ugle,"trueskill.Rating(mu=26.227, sigma=8.214)",26.2267961244,8.21392771157,1.58501298969,Kirk Ugle,1992-05-06
1056,1988-04-19Shaun Grigg,"trueskill.Rating(mu=27.554, sigma=4.423)",27.5538590478,4.42315590321,14.2843913382,Shaun Grigg,1988-04-19
1057,1986-03-08Andrew Raines,"trueskill.Rating(mu=17.992, sigma=5.128)",17.992088697,5.12777465116,2.60876474353,Andrew Raines,1986-03-08
1058,1981-07-26Ryan Hargrave,"trueskill.Rating(mu=23.117, sigma=4.815)",23.1172693661,4.81523194618,8.67157352756,Ryan Hargrave,1981-07-26
1059,1996-04-12Jayden Laverde,"trueskill.Rating(mu=23.821, sigma=7.757)",23.820694292,7.75675630412,0.550425379658,Jayden Laverde,1996-04-12
1060,1983-09-09Ross Young,"trueskill.Rating(mu=21.820, sigma=8.123)",21.8198931743,8.12280168413,-2.54851187811,Ross Young,1983-09-09
1061,1989-02-08Josh Jenkins,"trueskill.Rating(mu=26.217, sigma=5.645)",26.2167758094,5.64526267426,9.28098778659,Josh Jenkins,1989-02-08
1062,1992-07-16Sam Naismith,"trueskill.Rating(mu=26.383, sigma=7.782)",26.3825834596,7.78209550451,3.03629694608,Sam Naismith,1992-07-16
1063,1993-01-28Cam Ellis-Yolmen,"trueskill.Rating(mu=20.949, sigma=7.649)",20.9486558722,7.64931140509,-1.99927834312,Cam Ellis-Yolmen,1993-01-28
1064,1987-03-02Daniel Nicholls,"trueskill.Rating(mu=23.691, sigma=8.254)",23.690628063,8.2540264377,-1.07145125004,Daniel Nicholls,1987-03-02
1065,1985-04-18Jay Schulz,"trueskill.Rating(mu=30.409, sigma=4.443)",30.4087961821,4.44269432583,17.0807132046,Jay Schulz,1985-04-18
1066,1988-08-01Travis Boak,"trueskill.Rating(mu=24.936, sigma=4.187)",24.9362230945,4.18722976842,12.3745337892,Travis Boak,1988-08-01
1067,1993-04-27Tom Downie,"trueskill.Rating(mu=26.376, sigma=7.900)",26.3763861571,7.89953130107,2.67779225385,Tom Downie,1993-04-27
1068,1995-03-18Patrick Cripps,"trueskill.Rating(mu=22.063, sigma=6.699)",22.0627356188,6.69920298513,1.96512666339,Patrick Cripps,1995-03-18
1069,1973-02-18Shane Parker,"trueskill.Rating(mu=23.531, sigma=6.912)",23.5306816225,6.91197922875,2.79474393629,Shane Parker,1973-02-18
1070,1977-08-15Anthony Rocca,"trueskill.Rating(mu=19.829, sigma=6.207)",19.8290590655,6.20694368608,1.20822800728,Anthony Rocca,1977-08-15
1071,1984-09-27Paul Bevan,"trueskill.Rating(mu=23.065, sigma=5.336)",23.064779277,5.33554856152,7.05813359245,Paul Bevan,1984-09-27
1072,1989-01-24Will Schofield,"trueskill.Rating(mu=31.277, sigma=4.529)",31.2767578843,4.528578807,17.6910214633,Will Schofield,1989-01-24
1073,1988-12-04Clayton Collard,"trueskill.Rating(mu=26.350, sigma=8.252)",26.3501185865,8.25160323068,1.59530889443,Clayton Collard,1988-12-04
1074,1996-03-04Lukas Webb,"trueskill.Rating(mu=31.523, sigma=7.423)",31.5234575471,7.42274440394,9.25522433529,Lukas Webb,1996-03-04
1075,1989-07-02Cameron Stokes,"trueskill.Rating(mu=26.513, sigma=7.359)",26.512996138,7.35891599033,4.43624816704,Cameron Stokes,1989-07-02
1076,1995-07-20Brady Grey,"trueskill.Rating(mu=21.742, sigma=8.210)",21.7415416626,8.20968957528,-2.88752706328,Brady Grey,1995-07-20
1077,1990-07-26Will Sierakowski,"trueskill.Rating(mu=27.071, sigma=7.842)",27.0711524413,7.84179296679,3.54577354094,Will Sierakowski,1990-07-26
1078,1992-08-12Reece Conca,"trueskill.Rating(mu=25.970, sigma=5.303)",25.9698545157,5.3032901044,10.0599842025,Reece Conca,1992-08-12
1079,1993-06-28Jimmy Webster,"trueskill.Rating(mu=21.257, sigma=6.327)",21.2571561248,6.32737439766,2.27503293178,Jimmy Webster,1993-06-28
1080,1989-02-19Levi Greenwood,"trueskill.Rating(mu=27.577, sigma=4.998)",27.5768099099,4.99789807862,12.583115674,Levi Greenwood,1989-02-19
1081,1991-02-13Jesse OBrien,"trueskill.Rating(mu=21.557, sigma=7.345)",21.5568237372,7.34538431707,-0.479329213974,Jesse OBrien,1991-02-13
1082,1983-08-09Mark Jamar,"trueskill.Rating(mu=26.926, sigma=5.155)",26.9263294472,5.15481443301,11.4618861482,Mark Jamar,1983-08-09
1083,1987-02-06Richard Douglas,"trueskill.Rating(mu=26.245, sigma=4.385)",26.2451908197,4.38458215198,13.0914443638,Richard Douglas,1987-02-06
1084,1990-09-23Charlie Dixon,"trueskill.Rating(mu=28.034, sigma=5.487)",28.0337212639,5.48686891668,11.5731145139,Charlie Dixon,1990-09-23
1085,1995-06-30Trent Dumont,"trueskill.Rating(mu=18.018, sigma=7.131)",18.0181441971,7.13104814615,-3.37500024135,Trent Dumont,1995-06-30
1086,1993-05-24Lachie Neale,"trueskill.Rating(mu=22.143, sigma=5.421)",22.1430477855,5.42136889737,5.87894109338,Lachie Neale,1993-05-24
1087,1986-09-29Brad Moran,"trueskill.Rating(mu=25.309, sigma=7.269)",25.3093330983,7.26882689733,3.50285240632,Brad Moran,1986-09-29
1088,1990-01-18Cale Morton,"trueskill.Rating(mu=21.903, sigma=5.969)",21.9025222135,5.96923217146,3.9948256991,Cale Morton,1990-01-18
1089,1987-06-02Andrew Swallow,"trueskill.Rating(mu=22.333, sigma=3.979)",22.3326712432,3.97903303332,10.3955721432,Andrew Swallow,1987-06-02
1090,1983-05-16Daniel Kerr,"trueskill.Rating(mu=31.730, sigma=5.019)",31.7303511416,5.01917997612,16.6728112133,Daniel Kerr,1983-05-16
1091,1996-12-11Liam Duggan,"trueskill.Rating(mu=27.182, sigma=7.037)",27.1821433506,7.03682321899,6.07167369359,Liam Duggan,1996-12-11
1092,1993-04-14Jackson Allen,"trueskill.Rating(mu=22.976, sigma=8.077)",22.9756656275,8.07705497028,-1.25549928331,Jackson Allen,1993-04-14
1093,1988-08-16Simon Hogan,"trueskill.Rating(mu=23.326, sigma=7.387)",23.3255863194,7.38687847547,1.16495089296,Simon Hogan,1988-08-16
1094,1991-06-21Dylan Roberton,"trueskill.Rating(mu=25.788, sigma=5.414)",25.7876382269,5.41429037612,9.54476709854,Dylan Roberton,1991-06-21
1095,1982-10-10Amon Buchanan,"trueskill.Rating(mu=22.084, sigma=5.751)",22.0842224121,5.75064955078,4.83227375972,Amon Buchanan,1982-10-10
1096,1983-11-02Leigh Montagna,"trueskill.Rating(mu=29.782, sigma=3.836)",29.7817781444,3.83607294745,18.273559302,Leigh Montagna,1983-11-02
1097,1985-06-21Byron Schammer,"trueskill.Rating(mu=21.470, sigma=5.822)",21.4697000054,5.82170489856,4.00458530968,Byron Schammer,1985-06-21
1098,1995-02-12Jack Sinclair,"trueskill.Rating(mu=24.242, sigma=7.073)",24.2422443015,7.07254849908,3.02459880422,Jack Sinclair,1995-02-12
1099,1990-11-02Daniel Nicholson,"trueskill.Rating(mu=25.125, sigma=7.054)",25.1246857175,7.05392620837,3.96290709234,Daniel Nicholson,1990-11-02
1100,1977-05-10Ben Holland,"trueskill.Rating(mu=30.805, sigma=7.089)",30.8050023461,7.08878856454,9.53863665248,Ben Holland,1977-05-10
1101,1984-08-15Nick Malceski,"trueskill.Rating(mu=31.716, sigma=4.115)",31.715950568,4.11464708645,19.3720093086,Nick Malceski,1984-08-15
1102,1993-12-06Harry Cunningham,"trueskill.Rating(mu=28.800, sigma=5.747)",28.7995586292,5.747068715,11.5583524842,Harry Cunningham,1993-12-06
1103,1991-06-29Bryce Retzlaff,"trueskill.Rating(mu=24.166, sigma=7.713)",24.165591599,7.71261457629,1.02774787017,Bryce Retzlaff,1991-06-29
1104,1985-12-05Marcus Marigliani,"trueskill.Rating(mu=22.333, sigma=8.177)",22.3333756396,8.17694318441,-2.19745391361,Marcus Marigliani,1985-12-05
